RegionID,RegionName,State,StateCodeFIPS,Date,HousingPrice
285,Polk County,FL,12,2023-06-30,309492.86999335
1338,Putnam County,FL,12,2023-06-30,203551.9858215497
3128,Saint Johns County,FL,12,2023-06-30,506329.9926573523
3131,Saint Lucie County,FL,12,2023-06-30,375148.1591505517
3026,Santa Rosa County,FL,12,2023-06-30,344044.13874554954
2528,Sarasota County,FL,12,2023-06-30,465742.9797202597
2538,Seminole County,FL,12,2023-06-30,398438.107846526
1409,Sumter County,FL,12,2023-06-30,403974.5562349646
2570,Suwannee County,FL,12,2023-06-30,242090.73901167625
1419,Taylor County,FL,12,2023-06-30,184223.92769709416
762,Union County,FL,12,2023-06-30,238233.2101776701
2063,Volusia County,FL,12,2023-06-30,331803.3398578708
2066,Wakulla County,FL,12,2023-06-30,269836.4342902593
1468,Walton County,FL,12,2023-06-30,704316.00879061
3050,Washington County,FL,12,2023-06-30,206341.8668686071
1509,Alachua County,FL,12,2023-07-31,297580.388944092
378,Baker County,FL,12,2023-07-31,291343.122807149
67,Bay County,FL,12,2023-07-31,361811.4604929322
2148,Bradford County,FL,12,2023-07-31,234715.21990943863
1556,Brevard County,FL,12,2023-07-31,352177.20785198634
1561,Broward County,FL,12,2023-07-31,425479.6983061839
1571,Calhoun County,FL,12,2023-07-31,177605.7924499697
2650,Charlotte County,FL,12,2023-07-31,369971.9499928823
938,Citrus County,FL,12,2023-07-31,279851.2940046944
118,Clay County,FL,12,2023-07-31,335916.48882626806
1638,Collier County,FL,12,2023-07-31,608738.1837690179
2212,Columbia County,FL,12,2023-07-31,250360.55734297284
1659,De Soto County,FL,12,2023-07-31,256849.1114082311
480,Dixie County,FL,12,2023-07-31,195681.6035885188
489,Duval County,FL,12,2023-07-31,301201.0503499375
2259,Escambia County,FL,12,2023-07-31,275159.81344689964
1707,Flagler County,FL,12,2023-07-31,378503.6958869608
2272,Franklin County,FL,12,2023-07-31,424338.5178838309
1717,Gadsden County,FL,12,2023-07-31,188628.54896092587
2704,Gilchrist County,FL,12,2023-07-31,274230.3037832759
1042,Glades County,FL,12,2023-07-31,244159.19693506687
169,Gulf County,FL,12,2023-07-31,409490.19358788105
2315,Hamilton County,FL,12,2023-07-31,187232.9327865333
1076,Hardee County,FL,12,2023-07-31,202039.4463614696
1093,Hendry County,FL,12,2023-07-31,268343.2846370171
2341,Hernando County,FL,12,2023-07-31,312995.9943035113
2724,Highlands County,FL,12,2023-07-31,227877.6252977393
3165,Hillsborough County,FL,12,2023-07-31,385335.87148571416
1094,Holmes County,FL,12,2023-07-31,186542.0164043371
3168,Indian River County,FL,12,2023-07-31,382908.1622685245
1794,Jackson County,FL,12,2023-07-31,170894.86574819905
2735,Jefferson County,FL,12,2023-07-31,278058.27860229363
2769,Lafayette County,FL,12,2023-07-31,215760.9508730253
219,Lake County,FL,12,2023-07-31,368738.8177264619
80,Lee County,FL,12,2023-07-31,400684.8662027436
232,Leon County,FL,12,2023-07-31,277108.1531905315
234,Levy County,FL,12,2023-07-31,276960.4301444424
1858,Liberty County,FL,12,2023-07-31,179041.18249908905
1896,Madison County,FL,12,2023-07-31,196458.90777113417
1916,Manatee County,FL,12,2023-07-31,461842.75057506113
1161,Marion County,FL,12,2023-07-31,282484.89711903135
1176,Martin County,FL,12,2023-07-31,463810.3380504607
2964,Miami-Dade County,FL,12,2023-07-31,491828.3349518669
1214,Monroe County,FL,12,2023-07-31,982836.3090864796
1251,Nassau County,FL,12,2023-07-31,474947.0720846421
2460,Okaloosa County,FL,12,2023-07-31,361348.6141070465
2990,Okeechobee County,FL,12,2023-07-31,261965.08810171843
1287,Orange County,FL,12,2023-07-31,400395.1314250563
1957,Osceola County,FL,12,2023-07-31,381238.7794600021
2993,Palm Beach County,FL,12,2023-07-31,477652.2873782467
669,Pasco County,FL,12,2023-07-31,347255.2746859079
2480,Pinellas County,FL,12,2023-07-31,392186.56550001766
285,Polk County,FL,12,2023-07-31,310390.759854485
1338,Putnam County,FL,12,2023-07-31,204310.595197292
3128,Saint Johns County,FL,12,2023-07-31,507626.9323626424
3131,Saint Lucie County,FL,12,2023-07-31,376307.2394726506
3026,Santa Rosa County,FL,12,2023-07-31,344905.9958270428
2528,Sarasota County,FL,12,2023-07-31,466034.433089748
2538,Seminole County,FL,12,2023-07-31,401295.61140783207
1409,Sumter County,FL,12,2023-07-31,402750.2339601496
2570,Suwannee County,FL,12,2023-07-31,244123.97050033903
1419,Taylor County,FL,12,2023-07-31,185635.60044194848
762,Union County,FL,12,2023-07-31,241346.07615909167
2063,Volusia County,FL,12,2023-07-31,333175.6074073355
2066,Wakulla County,FL,12,2023-07-31,271235.28251672286
1468,Walton County,FL,12,2023-07-31,704261.5824488681
3050,Washington County,FL,12,2023-07-31,206958.32390092328
1509,Alachua County,FL,12,2023-08-31,298505.94409719034
378,Baker County,FL,12,2023-08-31,292040.92025929765
67,Bay County,FL,12,2023-08-31,362174.9236716989
2148,Bradford County,FL,12,2023-08-31,235953.8105394683
1556,Brevard County,FL,12,2023-08-31,353568.8208404216
1561,Broward County,FL,12,2023-08-31,428960.541266993
1571,Calhoun County,FL,12,2023-08-31,176575.15499919513
2650,Charlotte County,FL,12,2023-08-31,370107.8086680002
938,Citrus County,FL,12,2023-08-31,280630.29911848163
118,Clay County,FL,12,2023-08-31,336181.58581692853
1638,Collier County,FL,12,2023-08-31,610344.87759076
2212,Columbia County,FL,12,2023-08-31,251435.6259169404
1659,De Soto County,FL,12,2023-08-31,257731.57216368185
480,Dixie County,FL,12,2023-08-31,196329.508385653
489,Duval County,FL,12,2023-08-31,301750.935336062
2259,Escambia County,FL,12,2023-08-31,275973.0805016909
1707,Flagler County,FL,12,2023-08-31,377703.2783144021
2272,Franklin County,FL,12,2023-08-31,425496.07232044864
1717,Gadsden County,FL,12,2023-08-31,190249.6767850333
2704,Gilchrist County,FL,12,2023-08-31,274880.0213886401
1042,Glades County,FL,12,2023-08-31,246362.84905579177
169,Gulf County,FL,12,2023-08-31,411027.7786735939
2315,Hamilton County,FL,12,2023-08-31,188241.34832467767
1076,Hardee County,FL,12,2023-08-31,203908.95323481737
1093,Hendry County,FL,12,2023-08-31,271546.1546094722
2341,Hernando County,FL,12,2023-08-31,314133.90746715124
2724,Highlands County,FL,12,2023-08-31,229200.9607061417
3165,Hillsborough County,FL,12,2023-08-31,387172.32536023576
1094,Holmes County,FL,12,2023-08-31,186078.3908178589
3168,Indian River County,FL,12,2023-08-31,383287.0541943928
1794,Jackson County,FL,12,2023-08-31,171554.8786434146
2735,Jefferson County,FL,12,2023-08-31,279561.659913261
2769,Lafayette County,FL,12,2023-08-31,216012.4690662584
219,Lake County,FL,12,2023-08-31,369585.6586371036
80,Lee County,FL,12,2023-08-31,401167.7670071441
232,Leon County,FL,12,2023-08-31,278714.30586125085
234,Levy County,FL,12,2023-08-31,279120.2514377045
1858,Liberty County,FL,12,2023-08-31,180664.1670900782
1896,Madison County,FL,12,2023-08-31,195676.83018673773
1916,Manatee County,FL,12,2023-08-31,462632.4822118144
1161,Marion County,FL,12,2023-08-31,283179.3430488841
1176,Martin County,FL,12,2023-08-31,465955.1491251504
2964,Miami-Dade County,FL,12,2023-08-31,496408.8983018698
1214,Monroe County,FL,12,2023-08-31,986629.9737623548
1251,Nassau County,FL,12,2023-08-31,474997.66052088497
2460,Okaloosa County,FL,12,2023-08-31,362509.4912591118
2990,Okeechobee County,FL,12,2023-08-31,264018.2405714157
1287,Orange County,FL,12,2023-08-31,402442.62686966703
1957,Osceola County,FL,12,2023-08-31,382466.4927650719
2993,Palm Beach County,FL,12,2023-08-31,480138.7884612109
669,Pasco County,FL,12,2023-08-31,348647.97896022367
2480,Pinellas County,FL,12,2023-08-31,394369.0568159308
285,Polk County,FL,12,2023-08-31,311383.7617927469
1338,Putnam County,FL,12,2023-08-31,204846.2767470243
3128,Saint Johns County,FL,12,2023-08-31,508738.1666285975
3131,Saint Lucie County,FL,12,2023-08-31,377608.605672717
3026,Santa Rosa County,FL,12,2023-08-31,345560.43197278824
2528,Sarasota County,FL,12,2023-08-31,466115.566272172
2538,Seminole County,FL,12,2023-08-31,403932.5423817667
1409,Sumter County,FL,12,2023-08-31,401071.0637146052
2570,Suwannee County,FL,12,2023-08-31,245610.24937788743
1419,Taylor County,FL,12,2023-08-31,185806.06528750327
762,Union County,FL,12,2023-08-31,243126.6792061847
2063,Volusia County,FL,12,2023-08-31,334671.13661327737
2066,Wakulla County,FL,12,2023-08-31,272654.0988970901
1468,Walton County,FL,12,2023-08-31,705146.2988566522
3050,Washington County,FL,12,2023-08-31,206657.2923732954
1509,Alachua County,FL,12,2023-09-30,298954.53433257755
378,Baker County,FL,12,2023-09-30,292096.5510277783
67,Bay County,FL,12,2023-09-30,361857.252927156
2148,Bradford County,FL,12,2023-09-30,235653.77031192472
1556,Brevard County,FL,12,2023-09-30,354614.55343230424
1561,Broward County,FL,12,2023-09-30,431576.0120930952
1571,Calhoun County,FL,12,2023-09-30,176345.51454591507
2650,Charlotte County,FL,12,2023-09-30,369422.5377655371
938,Citrus County,FL,12,2023-09-30,280465.1252062586
118,Clay County,FL,12,2023-09-30,336464.2086741514
1638,Collier County,FL,12,2023-09-30,611681.9337063079
2212,Columbia County,FL,12,2023-09-30,251879.95392107184
1659,De Soto County,FL,12,2023-09-30,258300.16173703087
480,Dixie County,FL,12,2023-09-30,196608.60525896787
489,Duval County,FL,12,2023-09-30,302043.5403317457
2259,Escambia County,FL,12,2023-09-30,276822.8532062009
1707,Flagler County,FL,12,2023-09-30,376436.5030237183
2272,Franklin County,FL,12,2023-09-30,427118.9181287315
1717,Gadsden County,FL,12,2023-09-30,191556.9379865995
2704,Gilchrist County,FL,12,2023-09-30,275159.6240406647
1042,Glades County,FL,12,2023-09-30,247316.1259990449
169,Gulf County,FL,12,2023-09-30,412268.4857418909
2315,Hamilton County,FL,12,2023-09-30,189343.4886937785
1076,Hardee County,FL,12,2023-09-30,205319.15484259525
1093,Hendry County,FL,12,2023-09-30,274339.34828182164
2341,Hernando County,FL,12,2023-09-30,315239.5478649904
2724,Highlands County,FL,12,2023-09-30,229995.0259256766
3165,Hillsborough County,FL,12,2023-09-30,388530.8397256935
1094,Holmes County,FL,12,2023-09-30,185687.85692074944
3168,Indian River County,FL,12,2023-09-30,383517.5217690032
1794,Jackson County,FL,12,2023-09-30,171976.23204505944
2735,Jefferson County,FL,12,2023-09-30,280594.8194285185
2769,Lafayette County,FL,12,2023-09-30,216094.3669535383
219,Lake County,FL,12,2023-09-30,369909.13139069936
80,Lee County,FL,12,2023-09-30,400902.44347896025
232,Leon County,FL,12,2023-09-30,280038.0001292689
234,Levy County,FL,12,2023-09-30,280698.8669463603
1858,Liberty County,FL,12,2023-09-30,182618.70843045475
1896,Madison County,FL,12,2023-09-30,194563.93600934
1916,Manatee County,FL,12,2023-09-30,463401.1340185331
1161,Marion County,FL,12,2023-09-30,283681.7089338488
1176,Martin County,FL,12,2023-09-30,467530.38952057966
2964,Miami-Dade County,FL,12,2023-09-30,500238.8594174771
1214,Monroe County,FL,12,2023-09-30,988316.6342864796
1251,Nassau County,FL,12,2023-09-30,474956.2009572759
2460,Okaloosa County,FL,12,2023-09-30,362985.9157966701
2990,Okeechobee County,FL,12,2023-09-30,265391.2070769989
1287,Orange County,FL,12,2023-09-30,404444.2404389456
1957,Osceola County,FL,12,2023-09-30,382920.6850143576
2993,Palm Beach County,FL,12,2023-09-30,482033.860233366
669,Pasco County,FL,12,2023-09-30,349847.80137495446
2480,Pinellas County,FL,12,2023-09-30,395258.6153272626
285,Polk County,FL,12,2023-09-30,311876.12365091214
1338,Putnam County,FL,12,2023-09-30,204980.65203616567
3128,Saint Johns County,FL,12,2023-09-30,509322.1600469247
3131,Saint Lucie County,FL,12,2023-09-30,378985.4110437115
3026,Santa Rosa County,FL,12,2023-09-30,345747.5368694646
2528,Sarasota County,FL,12,2023-09-30,465641.75276245456
2538,Seminole County,FL,12,2023-09-30,405960.35575384734
1409,Sumter County,FL,12,2023-09-30,399303.5840833027
2570,Suwannee County,FL,12,2023-09-30,246264.85566851767
1419,Taylor County,FL,12,2023-09-30,185827.4409061372
762,Union County,FL,12,2023-09-30,244232.16169852013
2063,Volusia County,FL,12,2023-09-30,335699.1011059628
2066,Wakulla County,FL,12,2023-09-30,273994.7750998223
1468,Walton County,FL,12,2023-09-30,704943.6418808177
3050,Washington County,FL,12,2023-09-30,206167.9034061677
1509,Alachua County,FL,12,2023-10-31,299456.6429084896
378,Baker County,FL,12,2023-10-31,292304.9345411729
67,Bay County,FL,12,2023-10-31,361568.5667235945
2148,Bradford County,FL,12,2023-10-31,234356.8162606925
1556,Brevard County,FL,12,2023-10-31,355584.2008959802
1561,Broward County,FL,12,2023-10-31,433914.39272211934
1571,Calhoun County,FL,12,2023-10-31,176224.82066689528
2650,Charlotte County,FL,12,2023-10-31,368333.0846083054
938,Citrus County,FL,12,2023-10-31,280291.08082413767
118,Clay County,FL,12,2023-10-31,336758.8606421338
1638,Collier County,FL,12,2023-10-31,613644.7978212171
2212,Columbia County,FL,12,2023-10-31,251992.16961903928
1659,De Soto County,FL,12,2023-10-31,258263.3876257811
480,Dixie County,FL,12,2023-10-31,196852.5443218909
489,Duval County,FL,12,2023-10-31,302262.87466601346
2259,Escambia County,FL,12,2023-10-31,277548.75589353737
1707,Flagler County,FL,12,2023-10-31,375124.011383842
2272,Franklin County,FL,12,2023-10-31,430301.2909283668
1717,Gadsden County,FL,12,2023-10-31,192572.32626780643
2704,Gilchrist County,FL,12,2023-10-31,275656.44714401057
1042,Glades County,FL,12,2023-10-31,248399.759829286
169,Gulf County,FL,12,2023-10-31,414146.0508117348
2315,Hamilton County,FL,12,2023-10-31,190148.8818247936
1076,Hardee County,FL,12,2023-10-31,206834.7191056408
1093,Hendry County,FL,12,2023-10-31,276925.48382663896
2341,Hernando County,FL,12,2023-10-31,316533.72302736406
2724,Highlands County,FL,12,2023-10-31,230721.55419057145
3165,Hillsborough County,FL,12,2023-10-31,389774.26127700735
1094,Holmes County,FL,12,2023-10-31,184992.3946518706
3168,Indian River County,FL,12,2023-10-31,384166.6619635403
1794,Jackson County,FL,12,2023-10-31,171774.62359869407
2735,Jefferson County,FL,12,2023-10-31,281858.0542505411
2769,Lafayette County,FL,12,2023-10-31,216984.69168928493
219,Lake County,FL,12,2023-10-31,370044.5486355422
80,Lee County,FL,12,2023-10-31,400275.1276784655
232,Leon County,FL,12,2023-10-31,281210.2934197303
234,Levy County,FL,12,2023-10-31,281962.0030443837
1858,Liberty County,FL,12,2023-10-31,183641.1588659841
1896,Madison County,FL,12,2023-10-31,193649.07173610467
1916,Manatee County,FL,12,2023-10-31,464225.0868554397
1161,Marion County,FL,12,2023-10-31,284046.4526194668
1176,Martin County,FL,12,2023-10-31,468805.4801870975
2964,Miami-Dade County,FL,12,2023-10-31,503894.8285789476
1214,Monroe County,FL,12,2023-10-31,989178.2539814916
1251,Nassau County,FL,12,2023-10-31,475202.8498978819
2460,Okaloosa County,FL,12,2023-10-31,362656.0517416142
2990,Okeechobee County,FL,12,2023-10-31,266621.8298684442
1287,Orange County,FL,12,2023-10-31,406409.4172571205
1957,Osceola County,FL,12,2023-10-31,383078.8727021637
2993,Palm Beach County,FL,12,2023-10-31,484280.4730670445
669,Pasco County,FL,12,2023-10-31,350927.8895065533
2480,Pinellas County,FL,12,2023-10-31,396154.44700511807
285,Polk County,FL,12,2023-10-31,312086.7632836969
1338,Putnam County,FL,12,2023-10-31,204885.2783868896
3128,Saint Johns County,FL,12,2023-10-31,510284.01623664127
3131,Saint Lucie County,FL,12,2023-10-31,380558.2369916965
3026,Santa Rosa County,FL,12,2023-10-31,345772.63525370444
2528,Sarasota County,FL,12,2023-10-31,465469.2056071596
2538,Seminole County,FL,12,2023-10-31,407380.0063914837
1409,Sumter County,FL,12,2023-10-31,397653.5381810614
2570,Suwannee County,FL,12,2023-10-31,247126.25326043376
1419,Taylor County,FL,12,2023-10-31,185717.1832014693
762,Union County,FL,12,2023-10-31,244994.63731540795
2063,Volusia County,FL,12,2023-10-31,336673.6596889387
2066,Wakulla County,FL,12,2023-10-31,275450.67189366114
1468,Walton County,FL,12,2023-10-31,704879.5400457503
3050,Washington County,FL,12,2023-10-31,205427.7667540745
1509,Alachua County,FL,12,2023-11-30,300006.1561997872
378,Baker County,FL,12,2023-11-30,292909.73955284915
67,Bay County,FL,12,2023-11-30,360892.3268265389
2148,Bradford County,FL,12,2023-11-30,233787.63328617843
1556,Brevard County,FL,12,2023-11-30,356326.213593468
1561,Broward County,FL,12,2023-11-30,436449.5184574933
1571,Calhoun County,FL,12,2023-11-30,177526.03470553938
2650,Charlotte County,FL,12,2023-11-30,367346.1733269854
938,Citrus County,FL,12,2023-11-30,280185.38136239216
118,Clay County,FL,12,2023-11-30,337081.69580538385
1638,Collier County,FL,12,2023-11-30,615476.2223335234
2212,Columbia County,FL,12,2023-11-30,252249.46387856329
1659,De Soto County,FL,12,2023-11-30,258181.76824929137
480,Dixie County,FL,12,2023-11-30,197527.9433996357
489,Duval County,FL,12,2023-11-30,302240.70355124795
2259,Escambia County,FL,12,2023-11-30,277832.0032535249
1707,Flagler County,FL,12,2023-11-30,374027.4189140748
2272,Franklin County,FL,12,2023-11-30,435159.120366914
1717,Gadsden County,FL,12,2023-11-30,193469.99671773307
2704,Gilchrist County,FL,12,2023-11-30,276638.73734317016
1042,Glades County,FL,12,2023-11-30,249963.41758676816
169,Gulf County,FL,12,2023-11-30,416256.9497688038
2315,Hamilton County,FL,12,2023-11-30,191067.58934092123
1076,Hardee County,FL,12,2023-11-30,208494.2630681244
1093,Hendry County,FL,12,2023-11-30,279086.94557235646
2341,Hernando County,FL,12,2023-11-30,317621.5356342764
2724,Highlands County,FL,12,2023-11-30,231493.333182285
3165,Hillsborough County,FL,12,2023-11-30,390637.2670776455
1094,Holmes County,FL,12,2023-11-30,185173.2369677808
3168,Indian River County,FL,12,2023-11-30,384987.224976393
1794,Jackson County,FL,12,2023-11-30,172033.88588003383
2735,Jefferson County,FL,12,2023-11-30,282910.89220776205
2769,Lafayette County,FL,12,2023-11-30,219958.5627855141
219,Lake County,FL,12,2023-11-30,370166.249273953
80,Lee County,FL,12,2023-11-30,399518.7454101243
232,Leon County,FL,12,2023-11-30,282164.9791543795
234,Levy County,FL,12,2023-11-30,283330.07047256216
1858,Liberty County,FL,12,2023-11-30,184993.8350333078
1896,Madison County,FL,12,2023-11-30,193730.49886612213
1916,Manatee County,FL,12,2023-11-30,464560.7220401445
1161,Marion County,FL,12,2023-11-30,284076.6935058684
1176,Martin County,FL,12,2023-11-30,469669.2073903926
2964,Miami-Dade County,FL,12,2023-11-30,507572.0847357561
1214,Monroe County,FL,12,2023-11-30,991081.2258542684
1251,Nassau County,FL,12,2023-11-30,475534.6333530314
2460,Okaloosa County,FL,12,2023-11-30,362088.90348405583
2990,Okeechobee County,FL,12,2023-11-30,267826.13389223954
1287,Orange County,FL,12,2023-11-30,408185.440688733
1957,Osceola County,FL,12,2023-11-30,382944.862827349
2993,Palm Beach County,FL,12,2023-11-30,486439.2415785458
669,Pasco County,FL,12,2023-11-30,351790.21553733206
2480,Pinellas County,FL,12,2023-11-30,396858.1186356276
285,Polk County,FL,12,2023-11-30,312158.3355153957
1338,Putnam County,FL,12,2023-11-30,205094.0881375704
3128,Saint Johns County,FL,12,2023-11-30,510983.39083270775
3131,Saint Lucie County,FL,12,2023-11-30,382325.7551443218
3026,Santa Rosa County,FL,12,2023-11-30,345784.342527487
2528,Sarasota County,FL,12,2023-11-30,465005.2770086948
2538,Seminole County,FL,12,2023-11-30,408691.3114868474
1409,Sumter County,FL,12,2023-11-30,396392.72087091446
2570,Suwannee County,FL,12,2023-11-30,248201.78851187057
1419,Taylor County,FL,12,2023-11-30,186301.08780315684
762,Union County,FL,12,2023-11-30,246283.23885471065
2063,Volusia County,FL,12,2023-11-30,337486.3598705981
2066,Wakulla County,FL,12,2023-11-30,276770.5104262494
1468,Walton County,FL,12,2023-11-30,703268.2506013586
3050,Washington County,FL,12,2023-11-30,205666.82840500167
1509,Alachua County,FL,12,2023-12-31,300760.3917033604
378,Baker County,FL,12,2023-12-31,294104.7052074428
67,Bay County,FL,12,2023-12-31,360557.9604987758
2148,Bradford County,FL,12,2023-12-31,232958.92427622908
1556,Brevard County,FL,12,2023-12-31,356966.3904161072
1561,Broward County,FL,12,2023-12-31,439059.0696805653
1571,Calhoun County,FL,12,2023-12-31,178421.23127757618
2650,Charlotte County,FL,12,2023-12-31,366224.9752397602
938,Citrus County,FL,12,2023-12-31,280226.4355182772
118,Clay County,FL,12,2023-12-31,337496.5532831398
1638,Collier County,FL,12,2023-12-31,617127.0107087406
2212,Columbia County,FL,12,2023-12-31,252574.4425702394
1659,De Soto County,FL,12,2023-12-31,257947.9992869785
480,Dixie County,FL,12,2023-12-31,197610.5145016556
489,Duval County,FL,12,2023-12-31,302405.3976329963
2259,Escambia County,FL,12,2023-12-31,278023.57521325763
1707,Flagler County,FL,12,2023-12-31,373062.8245198075
2272,Franklin County,FL,12,2023-12-31,439672.632791673
1717,Gadsden County,FL,12,2023-12-31,193743.5320561349
2704,Gilchrist County,FL,12,2023-12-31,278139.8893295757
1042,Glades County,FL,12,2023-12-31,251707.75628105536
169,Gulf County,FL,12,2023-12-31,418626.7411598863
2315,Hamilton County,FL,12,2023-12-31,191369.5569815249
1076,Hardee County,FL,12,2023-12-31,210268.2027990193
1093,Hendry County,FL,12,2023-12-31,280719.1100048393
2341,Hernando County,FL,12,2023-12-31,318513.7916966695
2724,Highlands County,FL,12,2023-12-31,232259.4361848861
3165,Hillsborough County,FL,12,2023-12-31,391477.5443129102
1094,Holmes County,FL,12,2023-12-31,185584.23502009225
3168,Indian River County,FL,12,2023-12-31,385779.6135310717
1794,Jackson County,FL,12,2023-12-31,172363.54752456502
2735,Jefferson County,FL,12,2023-12-31,283851.9724765303
2769,Lafayette County,FL,12,2023-12-31,223927.04185807784
219,Lake County,FL,12,2023-12-31,370216.5861958269
80,Lee County,FL,12,2023-12-31,398632.9203807281
232,Leon County,FL,12,2023-12-31,282867.6382127107
234,Levy County,FL,12,2023-12-31,284302.66775582527
1858,Liberty County,FL,12,2023-12-31,185764.5044174213
1896,Madison County,FL,12,2023-12-31,194210.1572139641
1916,Manatee County,FL,12,2023-12-31,463965.7121014484
1161,Marion County,FL,12,2023-12-31,283983.9667422967
1176,Martin County,FL,12,2023-12-31,470028.9744412952
2964,Miami-Dade County,FL,12,2023-12-31,510807.9450448352
1214,Monroe County,FL,12,2023-12-31,994546.5885551168
1251,Nassau County,FL,12,2023-12-31,476125.3327743096
2460,Okaloosa County,FL,12,2023-12-31,361613.1946910087
2990,Okeechobee County,FL,12,2023-12-31,268769.59220765467
1287,Orange County,FL,12,2023-12-31,409747.6317325391
1957,Osceola County,FL,12,2023-12-31,383060.0642396247
2993,Palm Beach County,FL,12,2023-12-31,488336.2549715084
669,Pasco County,FL,12,2023-12-31,352529.3708455606
2480,Pinellas County,FL,12,2023-12-31,397805.0391784312
285,Polk County,FL,12,2023-12-31,312299.9054692109
1338,Putnam County,FL,12,2023-12-31,205511.44750624063
3128,Saint Johns County,FL,12,2023-12-31,511537.7262910471
3131,Saint Lucie County,FL,12,2023-12-31,384162.7881306301
3026,Santa Rosa County,FL,12,2023-12-31,345789.9998196421
2528,Sarasota County,FL,12,2023-12-31,464068.8272643751
2538,Seminole County,FL,12,2023-12-31,409988.1572529024
1409,Sumter County,FL,12,2023-12-31,395391.70080916985
2570,Suwannee County,FL,12,2023-12-31,249103.36166049103
1419,Taylor County,FL,12,2023-12-31,186906.98340833272
762,Union County,FL,12,2023-12-31,247024.63174309573
2063,Volusia County,FL,12,2023-12-31,338144.23158788966
2066,Wakulla County,FL,12,2023-12-31,277758.93458880304
1468,Walton County,FL,12,2023-12-31,700582.4890165637
3050,Washington County,FL,12,2023-12-31,206568.89329298804
1509,Alachua County,FL,12,2024-01-31,301840.5356467823
378,Baker County,FL,12,2024-01-31,295544.90451328777
67,Bay County,FL,12,2024-01-31,361152.7380088453
2148,Bradford County,FL,12,2024-01-31,232661.7131966256
1556,Brevard County,FL,12,2024-01-31,357121.358214345
1561,Broward County,FL,12,2024-01-31,441524.29237110895
1571,Calhoun County,FL,12,2024-01-31,178587.56607241745
2650,Charlotte County,FL,12,2024-01-31,364989.00540349766
938,Citrus County,FL,12,2024-01-31,280299.9558647009
118,Clay County,FL,12,2024-01-31,338003.0417427852
1638,Collier County,FL,12,2024-01-31,618858.0719208302
2212,Columbia County,FL,12,2024-01-31,253832.15519244087
1659,De Soto County,FL,12,2024-01-31,257973.4022217928
480,Dixie County,FL,12,2024-01-31,197637.494763356
489,Duval County,FL,12,2024-01-31,302903.2693505057
2259,Escambia County,FL,12,2024-01-31,278081.0481457429
1707,Flagler County,FL,12,2024-01-31,372156.5663142335
2272,Franklin County,FL,12,2024-01-31,441856.81349421473
1717,Gadsden County,FL,12,2024-01-31,193738.193642793
2704,Gilchrist County,FL,12,2024-01-31,279800.61107279063
1042,Glades County,FL,12,2024-01-31,252982.09276198587
169,Gulf County,FL,12,2024-01-31,419937.0738818645
2315,Hamilton County,FL,12,2024-01-31,191298.43502778065
1076,Hardee County,FL,12,2024-01-31,211926.8511078948
1093,Hendry County,FL,12,2024-01-31,281810.9693680438
2341,Hernando County,FL,12,2024-01-31,319259.86970403424
2724,Highlands County,FL,12,2024-01-31,233055.0523271084
3165,Hillsborough County,FL,12,2024-01-31,392183.76453331904
1094,Holmes County,FL,12,2024-01-31,185947.91683383496
3168,Indian River County,FL,12,2024-01-31,386109.7331774331
1794,Jackson County,FL,12,2024-01-31,172476.6780523841
2735,Jefferson County,FL,12,2024-01-31,283132.010334704
2769,Lafayette County,FL,12,2024-01-31,226797.6821701544
219,Lake County,FL,12,2024-01-31,370472.3611253106
80,Lee County,FL,12,2024-01-31,397785.8872087106
232,Leon County,FL,12,2024-01-31,283668.6578261196
234,Levy County,FL,12,2024-01-31,285314.7306393466
1858,Liberty County,FL,12,2024-01-31,186333.42889461853
1896,Madison County,FL,12,2024-01-31,194319.0867033272
1916,Manatee County,FL,12,2024-01-31,462809.1345607052
1161,Marion County,FL,12,2024-01-31,283901.5469431695
1176,Martin County,FL,12,2024-01-31,469577.36373548815
2964,Miami-Dade County,FL,12,2024-01-31,513792.58264770586
1214,Monroe County,FL,12,2024-01-31,996669.9202915868
1251,Nassau County,FL,12,2024-01-31,476691.3597380856
2460,Okaloosa County,FL,12,2024-01-31,361394.2292460752
2990,Okeechobee County,FL,12,2024-01-31,269596.8542314008
1287,Orange County,FL,12,2024-01-31,411012.4378346139
1957,Osceola County,FL,12,2024-01-31,383489.9455623849
2993,Palm Beach County,FL,12,2024-01-31,489669.25623148144
669,Pasco County,FL,12,2024-01-31,352989.763655208
2480,Pinellas County,FL,12,2024-01-31,398598.0123492626
285,Polk County,FL,12,2024-01-31,312753.86379936856
1338,Putnam County,FL,12,2024-01-31,206323.2296125689
3128,Saint Johns County,FL,12,2024-01-31,511675.2884894367
3131,Saint Lucie County,FL,12,2024-01-31,385734.4321029946
3026,Santa Rosa County,FL,12,2024-01-31,345990.7701096027
2528,Sarasota County,FL,12,2024-01-31,462663.9696250463
2538,Seminole County,FL,12,2024-01-31,411155.76387668046
1409,Sumter County,FL,12,2024-01-31,394539.5663897794
2570,Suwannee County,FL,12,2024-01-31,248784.2446756957
1419,Taylor County,FL,12,2024-01-31,187614.83759023203
762,Union County,FL,12,2024-01-31,247203.99517759777
2063,Volusia County,FL,12,2024-01-31,338380.03261157364
2066,Wakulla County,FL,12,2024-01-31,278509.0205554311
1468,Walton County,FL,12,2024-01-31,698058.6326469075
